切	126	177	15.761904761904761	0.1762421587175147
個	127	177	15.637795275590552	0.1762421587175147
同	128	177	15.515625	0.1762421587175147
実	129	175	15.395348837209301	0.17425072189584787
業	130	175	15.276923076923078	0.17425072189584787
員	131	175	15.16030534351145	0.17425072189584787
楽	132	174	15.045454545454547	0.17325500348501444
名	133	173	14.932330827067668	0.17225928507418103
父	134	173	14.82089552238806	0.17225928507418103
乗	135	171	14.711111111111112	0.17026784825251418
終	136	168	14.602941176470589	0.16728069302001394
教	137	167	14.496350364963503	0.1662849746091805
安	138	164	14.391304347826088	0.16329781937668028
車	139	164	14.287769784172662	0.16329781937668028
少	140	163	14.185714285714285	0.16230210096584685
川	141	162	14.085106382978722	0.16130638255501345
応	142	161	13.985915492957746	0.16031066414418002
辺	143	158	13.888111888111888	0.1573235089116798
例	144	153	13.791666666666666	0.1523449168575127
関	145	153	13.696551724137931	0.1523449168575127
局	146	150	13.602739726027396	0.14935776162501244
曜	147	150	13.510204081632653	0.14935776162501244
内	148	149	13.41891891891892	0.14836204321417903
歩	149	149	13.328859060402685	0.14836204321417903
所	150	147	13.24	0.1463706063925122
無	151	145	13.152317880794701	0.14437916957084537
悪	152	144	13.06578947368421	0.14338345116001194
決	153	144	12.980392156862745	0.14338345116001194
仕	154	143	12.896103896103897	0.14238773274917854
口	155	143	12.812903225806451	0.14238773274917854
万	156	142	12.73076923076923	0.1413920143383451
国	157	139	12.649681528662422	0.13840485910584488
女	158	138	12.569620253164556	0.13740914069501145
飯	159	136	12.49056603773585	0.13541770387334462
要	160	136	12.412500000000001	0.13541770387334462
次	161	136	12.335403726708075	0.13541770387334462
絶	162	134	12.259259259259258	0.1334262670516778
強	163	134	12.184049079754601	0.1334262670516778
店	164	134	12.109756097560975	0.1334262670516778
売	165	134	12.036363636363637	0.1334262670516778
親	166	133	11.963855421686748	0.13243054864084436
用	167	133	11.892215568862277	0.13243054864084436
君	168	132	11.821428571428571	0.13143483023001096
供	169	132	11.751479289940828	0.13143483023001096
木	170	131	11.68235294117647	0.13043911181917753
置	171	130	11.614035087719298	0.12944339340834413
僕	172	130	11.546511627906977	0.12944339340834413
焼	173	129	11.479768786127167	0.1284476749975107
数	174	127	11.413793103448276	0.12645623817584387
足	175	125	11.348571428571429	0.12446480135417703
張	176	122	11.28409090909091	0.12147764612167679
京	177	120	11.220338983050848	0.11948620930000996
料	178	118	11.157303370786517	0.11749477247834313
画	179	118	11.094972067039107	0.11749477247834313
横	180	118	11.033333333333333	0.11749477247834313
連	181	116	10.972375690607734	0.1155033356566763
道	182	115	10.912087912087912	0.11450761724584288
直	183	114	10.852459016393443	0.11351189883500946
力	184	114	10.793478260869565	0.11351189883500946
平	185	114	10.735135135135137	0.11351189883500946
集	186	113	10.67741935483871	0.11251618042417605
酒	187	113	10.620320855614972	0.11251618042417605
覚	188	113	10.563829787234042	0.11251618042417605
西	189	113	10.507936507936508	0.11251618042417605
必	190	112	10.452631578947368	0.11152046201334263
茶	191	112	10.397905759162304	0.11152046201334263
開	192	112	10.34375	0.11152046201334263
和	193	112	10.290155440414509	0.11152046201334263
休	194	112	10.237113402061855	0.11152046201334263
期	195	112	10.184615384615384	0.11152046201334263
肉	196	110	10.13265306122449	0.10952902519167579
逆	197	110	10.081218274111674	0.10952902519167579
組	198	109	10.030303030303031	0.10853330678084237
電	199	108	9.979899497487438	0.10753758837000896
優	200	108	9.93	0.10753758837000896
側	201	107	9.880597014925373	0.10654186995917554
段	202	107	9.831683168316832	0.10654186995917554
夫	203	107	9.783251231527094	0.10654186995917554
男	204	107	9.735294117647058	0.10654186995917554
落	205	106	9.68780487804878	0.10554615154834213
題	206	105	9.640776699029125	0.10455043313750871
飛	207	105	9.594202898550725	0.10455043313750871
豆	208	105	9.548076923076923	0.10455043313750871
朝	209	104	9.502392344497608	0.1035547147266753
予	210	104	9.457142857142857	0.1035547147266753
調	211	103	9.412322274881518	0.10255899631584188
受	212	103	9.367924528301886	0.10255899631584188
週	213	101	9.323943661971832	0.10056755949417505
引	214	101	9.2803738317757	0.10056755949417505
性	215	101	9.237209302325581	0.10056755949417505
文	216	101	9.194444444444445	0.10056755949417505
達	217	99	9.152073732718893	0.09857612267250822
読	218	99	9.110091743119266	0.09857612267250822
頭	219	99	9.068493150684931	0.09857612267250822
丈	220	99	9.027272727272727	0.09857612267250822
線	221	99	8.986425339366516	0.09857612267250822
風	222	98	8.945945945945946	0.0975804042616748
神	223	98	8.905829596412556	0.0975804042616748
嫌	224	98	8.866071428571429	0.0975804042616748
以	225	97	8.826666666666666	0.09658468585084139
彼	226	96	8.787610619469026	0.09558896744000797
空	227	96	8.748898678414097	0.09558896744000797
区	228	95	8.710526315789473	0.09459324902917456
昔	229	95	8.672489082969431	0.09459324902917456
都	230	95	8.634782608695652	0.09459324902917456
美	231	94	8.597402597402597	0.09359753061834113
声	232	94	8.560344827586206	0.09359753061834113
怖	233	94	8.523605150214593	0.09359753061834113
土	234	94	8.487179487179487	0.09359753061834113
園	235	94	8.451063829787234	0.09359753061834113
利	236	94	8.415254237288135	0.09359753061834113
者	237	93	8.379746835443036	0.09260181220750771
勝	238	93	8.34453781512605	0.09260181220750771
心	239	92	8.309623430962342	0.0916060937966743
問	240	91	8.275	0.09061037538584088
町	241	91	8.240663900414937	0.09061037538584088
毎	242	90	8.206611570247935	0.08961465697500746
加	243	90	8.17283950617284	0.08961465697500746
発	244	90	8.139344262295083	0.08961465697500746
葉	245	89	8.106122448979592	0.08861893856417405
残	246	89	8.073170731707318	0.08861893856417405
選	247	89	8.040485829959515	0.08861893856417405
駅	248	88	8.008064516129032	0.08762322015334063
井	249	87	7.975903614457831	0.08662750174250722
音	250	87	7.944	0.08662750174250722
着	251	87	7.912350597609562	0.08662750174250722
泊	252	87	7.8809523809523805	0.08662750174250722
始	253	86	7.849802371541501	0.0856317833316738
広	254	86	7.818897637795276	0.0856317833316738
形	255	86	7.788235294117647	0.0856317833316738
返	256	85	7.7578125	0.08463606492084039
元	257	84	7.727626459143969	0.08364034651000697
階	258	84	7.697674418604651	0.08364034651000697
遠	259	84	7.667953667953668	0.08364034651000697
石	260	84	7.638461538461539	0.08364034651000697
友	261	83	7.60919540229885	0.08264462809917356
送	262	82	7.580152671755725	0.08164890968834014
難	263	82	7.551330798479087	0.08164890968834014
点	264	81	7.522727272727273	0.08065319127750673
計	265	81	7.494339622641509	0.08065319127750673
伝	266	81	7.466165413533834	0.08065319127750673
右	267	81	7.438202247191011	0.08065319127750673
止	268	81	7.41044776119403	0.08065319127750673
古	269	80	7.382899628252788	0.07965747286667331
系	270	80	7.355555555555556	0.07965747286667331
市	271	80	7.328413284132841	0.07965747286667331
身	272	80	7.301470588235294	0.07965747286667331
特	273	79	7.274725274725275	0.0786617544558399
似	274	79	7.248175182481751	0.0786617544558399
反	275	79	7.221818181818182	0.0786617544558399
赤	276	79	7.195652173913044	0.0786617544558399
忘	277	79	7.169675090252708	0.0786617544558399
走	278	79	7.143884892086331	0.0786617544558399
左	279	79	7.118279569892473	0.0786617544558399
夜	280	78	7.0928571428571425	0.07766603604500648
降	281	78	7.067615658362989	0.07766603604500648
願	282	78	7.042553191489361	0.07766603604500648
島	283	78	7.017667844522968	0.07766603604500648
台	284	78	6.992957746478873	0.07766603604500648
品	285	78	6.968421052631579	0.07766603604500648
抜	286	77	6.944055944055944	0.07667031763417305
海	287	77	6.919860627177701	0.07667031763417305
世	288	77	6.895833333333333	0.07667031763417305
公	289	77	6.8719723183391	0.07667031763417305
重	290	77	6.848275862068966	0.07667031763417305
程	291	77	6.824742268041237	0.07667031763417305
素	292	76	6.801369863013698	0.07567459922333963
座	293	76	6.778156996587031	0.07567459922333963
超	294	76	6.755102040816326	0.07567459922333963
正	295	75	6.7322033898305085	0.07467888081250622
割	296	74	6.70945945945946	0.0736831624016728
転	297	73	6.686868686868687	0.07268744399083939
頼	298	73	6.6644295302013425	0.07268744399083939
菜	299	72	6.642140468227424	0.07169172558000597
化	300	72	6.62	0.07169172558000597
館	301	72	6.598006644518272	0.07169172558000597
語	302	71	6.576158940397351	0.07069600716917256
値	303	71	6.554455445544555	0.07069600716917256
武	304	71	6.532894736842105	0.07069600716917256
基	305	71	6.511475409836065	0.07069600716917256
頑	306	70	6.490196078431373	0.06970028875833914
表	307	70	6.469055374592834	0.06970028875833914
歳	308	70	6.4480519480519485	0.06970028875833914
相	309	69	6.427184466019418	0.06870457034750573
顔	310	68	6.406451612903226	0.06770885193667231
士	311	68	6.385852090032154	0.06770885193667231
住	312	68	6.365384615384615	0.06770885193667231
夏	313	68	6.345047923322683	0.06770885193667231
丸	314	68	6.324840764331211	0.06770885193667231
混	315	68	6.304761904761905	0.06770885193667231
育	316	67	6.284810126582278	0.0667131335258389
込	317	67	6.264984227129338	0.0667131335258389
参	318	67	6.245283018867925	0.0667131335258389
倒	319	66	6.225705329153604	0.06571741511500548
観	320	66	6.206250000000001	0.06571741511500548
原	321	66	6.186915887850467	0.06571741511500548
翔	322	66	6.167701863354037	0.06571741511500548
経	323	66	6.148606811145511	0.06571741511500548
由	324	66	6.129629629629629	0.06571741511500548
去	325	66	6.110769230769231	0.06571741511500548
院	326	66	6.0920245398773005	0.06571741511500548
細	327	66	6.0733944954128445	0.06571741511500548
保	328	66	6.054878048780488	0.06571741511500548
青	329	66	6.036474164133739	0.06571741511500548
押	330	65	6.0181818181818185	0.06472169670417206
機	331	65	6.0	0.06472169670417206
習	332	65	5.981927710843374	0.06472169670417206
余	333	65	5.963963963963964	0.06472169670417206
花	334	64	5.946107784431138	0.06372597829333865
浜	335	64	5.928358208955224	0.06372597829333865
絡	336	63	5.910714285714286	0.06273025988250523
役	337	62	5.893175074183977	0.06173454147167181
係	338	62	5.875739644970414	0.06173454147167181
黒	339	62	5.8584070796460175	0.06173454147167181
撮	340	62	5.841176470588235	0.06173454147167181
委	341	62	5.8240469208211145	0.06173454147167181
松	342	62	5.807017543859649	0.06173454147167181
打	343	61	5.790087463556851	0.060738823060838394
村	344	61	5.773255813953488	0.060738823060838394
死	345	61	5.756521739130434	0.060738823060838394
寝	346	61	5.7398843930635834	0.060738823060838394
指	347	61	5.723342939481268	0.060738823060838394
裏	348	61	5.706896551724138	0.060738823060838394
甘	349	61	5.69054441260745	0.060738823060838394
若	350	60	5.674285714285714	0.05974310465000498
験	351	60	5.6581196581196584	0.05974310465000498
枚	352	60	5.642045454545455	0.05974310465000498
企	353	59	5.626062322946176	0.05874738623917156
昼	354	59	5.610169491525424	0.05874738623917156
得	355	59	5.594366197183099	0.05874738623917156
配	356	58	5.578651685393258	0.05775166782833815
産	357	58	5.563025210084033	0.05775166782833815
不	358	58	5.5474860335195535	0.05775166782833815
午	359	58	5.532033426183844	0.05775166782833815
橋	360	58	5.516666666666667	0.05775166782833815
流	361	58	5.501385041551247	0.05775166782833815
卵	362	57	5.486187845303867	0.05675594941750473
運	363	57	5.471074380165289	0.05675594941750473
式	364	57	5.456043956043956	0.05675594941750473
呼	365	57	5.441095890410959	0.05675594941750473
球	366	57	5.426229508196721	0.05675594941750473
営	367	57	5.4114441416893735	0.05675594941750473
状	368	57	5.396739130434782	0.05675594941750473
映	369	57	5.382113821138211	0.05675594941750473
急	370	57	5.367567567567568	0.05675594941750473
塩	371	57	5.353099730458221	0.05675594941750473
単	372	57	5.338709677419355	0.05675594941750473
記	373	57	5.3243967828418235	0.05675594941750473
腹	374	56	5.310160427807486	0.05576023100667132
麗	375	56	5.296	0.05576023100667132
阿	376	55	5.281914893617021	0.054764512595837894
歌	377	55	5.267904509283819	0.054764512595837894
務	378	55	5.253968253968254	0.054764512595837894
洗	379	55	5.240105540897098	0.054764512595837894
写	380	55	5.226315789473684	0.054764512595837894
蔵	381	55	5.21259842519685	0.054764512595837894
吉	382	54	5.198952879581152	0.05376879418500448
絵	383	54	5.185378590078329	0.05376879418500448
号	384	54	5.171875	0.05376879418500448
綺	385	54	5.158441558441559	0.05376879418500448
春	386	54	5.145077720207254	0.05376879418500448
崎	387	53	5.131782945736434	0.05277307577417106
第	388	53	5.118556701030927	0.05277307577417106
働	389	53	5.105398457583547	0.05277307577417106
乳	390	53	5.092307692307692	0.05277307577417106
魚	391	53	5.079283887468031	0.05277307577417106
格	392	52	5.066326530612245	0.05177735736333765
活	393	52	5.053435114503817	0.05177735736333765
限	394	52	5.040609137055837	0.05177735736333765
負	395	52	5.027848101265823	0.05177735736333765
雲	396	52	5.015151515151516	0.05177735736333765
太	397	52	5.002518891687657	0.05177735736333765
兄	398	52	4.989949748743719	0.05177735736333765
現	399	51	4.977443609022556	0.05078163895250423
痛	400	51	4.965	0.05078163895250423
団	401	51	4.952618453865337	0.05078163895250423
探	402	51	4.940298507462686	0.05078163895250423
冷	403	51	4.92803970223325	0.05078163895250423
笑	404	51	4.915841584158416	0.05078163895250423
暑	405	51	4.9037037037037035	0.05078163895250423
遊	406	51	4.891625615763547	0.05078163895250423
我	407	51	4.87960687960688	0.05078163895250423
明	408	50	4.867647058823529	0.04978592054167082
練	409	50	4.8557457212713935	0.04978592054167082
有	410	49	4.84390243902439	0.0487902021308374
試	411	49	4.832116788321168	0.0487902021308374
続	412	49	4.8203883495145625	0.0487902021308374
離	413	49	4.808716707021792	0.0487902021308374
能	414	49	4.797101449275362	0.0487902021308374
振	415	49	4.7855421686746995	0.0487902021308374
渡	416	49	4.774038461538462	0.0487902021308374
鳥	417	49	4.762589928057554	0.0487902021308374
室	418	49	4.751196172248804	0.0487902021308374
息	419	49	4.739856801909308	0.0487902021308374
放	420	49	4.728571428571429	0.0487902021308374
根	421	49	4.7173396674584325	0.0487902021308374
順	422	49	4.706161137440759	0.0487902021308374
認	423	48	4.695035460992908	0.047794483720003986
算	424	48	4.683962264150943	0.047794483720003986
奥	425	48	4.672941176470588	0.047794483720003986
失	426	48	4.661971830985916	0.047794483720003986
巻	427	48	4.6510538641686185	0.047794483720003986
輩	428	48	4.64018691588785	0.047794483720003986
位	429	48	4.629370629370629	0.047794483720003986
健	430	48	4.618604651162791	0.047794483720003986
報	431	48	4.607888631090487	0.047794483720003986
寺	432	48	4.597222222222222	0.047794483720003986
油	433	47	4.586605080831409	0.04679876530917056
宿	434	47	4.576036866359447	0.04679876530917056
量	435	47	4.56551724137931	0.04679876530917056
科	436	47	4.555045871559633	0.04679876530917056
戻	437	47	4.54462242562929	0.04679876530917056
朔	438	47	4.534246575342466	0.04679876530917056
奈	439	47	4.523917995444191	0.04679876530917056
片	440	47	4.513636363636364	0.04679876530917056
粉	441	47	4.503401360544218	0.04679876530917056
火	442	46	4.493212669683258	0.04580304689833715
也	443	46	4.483069977426636	0.04580304689833715
森	444	46	4.472972972972973	0.04580304689833715
議	445	46	4.462921348314607	0.04580304689833715
客	446	46	4.452914798206278	0.04580304689833715
解	447	46	4.442953020134228	0.04580304689833715
民	448	45	4.433035714285714	0.04480732848750373
制	449	45	4.4231625835189305	0.04480732848750373
情	450	45	4.413333333333333	0.04480732848750373
天	451	45	4.403547671840355	0.04480732848750373
払	452	45	4.393805309734513	0.04480732848750373
酸	453	45	4.3841059602649	0.04480732848750373
良	454	45	4.3744493392070485	0.04480732848750373
授	455	44	4.364835164835164	0.04381161007667032
界	456	44	4.355263157894736	0.04381161007667032
断	457	44	4.3457330415754925	0.04381161007667032
梅	458	43	4.3362445414847155	0.0428158916658369
越	459	43	4.326797385620916	0.0428158916658369
仲	460	43	4.317391304347826	0.0428158916658369
南	461	43	4.308026030368763	0.0428158916658369
静	462	43	4.298701298701299	0.0428158916658369
描	463	43	4.289416846652268	0.0428158916658369
江	464	43	4.280172413793103	0.0428158916658369
北	465	43	4.2709677419354835	0.0428158916658369
鼻	466	43	4.261802575107296	0.0428158916658369
字	467	43	4.252676659528908	0.0428158916658369
資	468	42	4.243589743589744	0.041820173255003486
坂	469	42	4.23454157782516	0.041820173255003486
登	470	42	4.225531914893617	0.041820173255003486
苦	471	42	4.21656050955414	0.041820173255003486
勉	472	42	4.2076271186440675	0.041820173255003486
宮	473	42	4.1987315010570825	0.041820173255003486
辞	474	42	4.189873417721518	0.041820173255003486
病	475	42	4.181052631578948	0.041820173255003486
成	476	42	4.172268907563025	0.041820173255003486
備	477	42	4.163522012578617	0.041820173255003486
約	478	42	4.154811715481171	0.041820173255003486
戦	479	41	4.146137787056367	0.04082445484417007
職	480	41	4.1375	0.04082445484417007
信	481	41	4.128898128898129	0.04082445484417007
隣	482	41	4.1203319502074685	0.04082445484417007
藤	483	41	4.111801242236025	0.04082445484417007
寄	484	41	4.103305785123967	0.04082445484417007
岡	485	41	4.094845360824742	0.04082445484417007
津	486	41	4.08641975308642	0.04082445484417007
治	487	41	4.078028747433265	0.04082445484417007
工	488	41	4.0696721311475414	0.04082445484417007
消	489	41	4.061349693251534	0.04082445484417007
曲	490	41	4.053061224489796	0.04082445484417007
常	491	41	4.044806517311609	0.04082445484417007
遅	492	41	4.036585365853659	0.04082445484417007
周	493	40	4.028397565922921	0.039828736433336655
謙	494	40	4.020242914979757	0.039828736433336655
換	495	40	4.012121212121212	0.039828736433336655
礼	496	40	4.004032258064516	0.039828736433336655
疲	497	40	3.995975855130785	0.039828736433336655
羽	498	40	3.9879518072289155	0.039828736433336655
嬉	499	40	3.979959919839679	0.039828736433336655
困	500	40	3.972	0.039828736433336655
卒	501	39	3.9640718562874246	0.03883301802250324
富	502	39	3.956175298804781	0.03883301802250324
両	503	39	3.9483101391650095	0.03883301802250324
英	504	39	3.9404761904761902	0.03883301802250324
任	505	39	3.9326732673267326	0.03883301802250324
替	506	39	3.9249011857707505	0.03883301802250324
泳	507	39	3.9171597633136095	0.03883301802250324
忙	508	39	3.909448818897638	0.03883301802250324
際	509	39	3.9017681728880156	0.03883301802250324
貸	510	38	3.8941176470588235	0.03783729961166982
進	511	38	3.886497064579256	0.03783729961166982
怒	512	38	3.87890625	0.03783729961166982
種	513	38	3.871345029239766	0.03783729961166982
厳	514	38	3.8638132295719845	0.03783729961166982
移	515	38	3.85631067961165	0.03783729961166982
紙	516	38	3.8488372093023253	0.03783729961166982
起	517	38	3.8413926499032884	0.03783729961166982
牛	518	38	3.833976833976834	0.03783729961166982
器	519	38	3.8265895953757223	0.03783729961166982
給	520	38	3.8192307692307694	0.03783729961166982
芽	521	38	3.8119001919385793	0.03783729961166982
谷	522	37	3.804597701149425	0.0368415812008364
皆	523	37	3.797323135755258	0.0368415812008364
毛	524	37	3.7900763358778624	0.0368415812008364
匂	525	37	3.782857142857143	0.0368415812008364
増	526	36	3.7756653992395437	0.035845862790002986
準	527	36	3.7685009487666035	0.035845862790002986
交	528	36	3.7613636363636367	0.035845862790002986
福	529	36	3.7542533081285447	0.035845862790002986
主	530	36	3.7471698113207546	0.035845862790002986
箱	531	36	3.7401129943502824	0.035845862790002986
席	532	36	3.733082706766917	0.035845862790002986
域	533	36	3.726078799249531	0.035845862790002986
答	534	36	3.7191011235955056	0.035845862790002986
郎	535	35	3.7121495327102805	0.03485014437916957
収	536	35	3.705223880597015	0.03485014437916957
完	537	35	3.6983240223463687	0.03485014437916957
法	538	35	3.691449814126394	0.03485014437916957
偉	539	35	3.684601113172542	0.03485014437916957
星	540	35	3.677777777777778	0.03485014437916957
設	541	35	3.6709796672828094	0.03485014437916957
夕	542	35	3.6642066420664205	0.03485014437916957
悠	543	35	3.657458563535912	0.03485014437916957
費	544	35	3.650735294117647	0.03485014437916957
級	545	35	3.6440366972477065	0.03485014437916957
介	546	35	3.6373626373626373	0.03485014437916957
怪	547	35	3.6307129798903106	0.03485014437916957
端	548	35	3.6240875912408756	0.03485014437916957
魔	549	35	3.6174863387978142	0.03485014437916957
邪	550	35	3.610909090909091	0.03485014437916957
盛	551	34	3.604355716878403	0.033854425968336155
光	552	34	3.597826086956522	0.033854425968336155
類	553	34	3.5913200723327305	0.033854425968336155
適	554	34	3.584837545126354	0.033854425968336155
途	555	34	3.5783783783783782	0.033854425968336155
録	556	34	3.5719424460431655	0.033854425968336155
血	557	34	3.5655296229802516	0.033854425968336155
差	558	34	3.5591397849462365	0.033854425968336155
減	559	34	3.552772808586762	0.033854425968336155
香	560	34	3.5464285714285713	0.033854425968336155
姉	561	34	3.5401069518716577	0.033854425968336155
護	562	34	3.5338078291814945	0.033854425968336155
寒	563	34	3.52753108348135	0.033854425968336155
玉	564	33	3.5212765957446805	0.03285870755750274
触	565	33	3.5150442477876105	0.03285870755750274
幼	566	33	3.508833922261484	0.03285870755750274
可	567	33	3.5026455026455023	0.03285870755750274
歯	568	33	3.4964788732394365	0.03285870755750274
想	569	33	3.4903339191564147	0.03285870755750274
椅	570	33	3.4842105263157896	0.03285870755750274
泣	571	33	3.4781085814360773	0.03285870755750274
質	572	33	3.472027972027972	0.03285870755750274
辛	573	33	3.4659685863874348	0.03285870755750274
権	574	33	3.4599303135888504	0.03285870755750274
濃	575	33	3.453913043478261	0.03285870755750274
智	576	33	3.4479166666666665	0.03285870755750274
短	577	33	3.4419410745233967	0.03285870755750274
囲	578	33	3.43598615916955	0.03285870755750274
注	579	33	3.4300518134715023	0.03285870755750274
低	580	32	3.424137931034483	0.031862989146669324
研	581	32	3.4182444061962136	0.031862989146669324
久	582	32	3.4123711340206184	0.031862989146669324
族	583	32	3.4065180102915953	0.031862989146669324
沢	584	32	3.400684931506849	0.031862989146669324
志	585	32	3.394871794871795	0.031862989146669324
永	586	32	3.3890784982935154	0.031862989146669324
熱	587	32	3.3833049403747872	0.031862989146669324
具	588	32	3.377551020408163	0.031862989146669324
載	589	32	3.371816638370119	0.031862989146669324
汁	590	31	3.3661016949152542	0.030867270735835905
黄	591	31	3.3604060913705585	0.030867270735835905
伊	592	31	3.35472972972973	0.030867270735835905
雑	593	31	3.3490725126475547	0.030867270735835905
価	594	31	3.3434343434343434	0.030867270735835905
術	595	31	3.3378151260504203	0.030867270735835905
路	596	31	3.3322147651006713	0.030867270735835905
薬	597	31	3.3266331658291457	0.030867270735835905
簡	598	31	3.321070234113712	0.030867270735835905
銀	599	31	3.315525876460768	0.030867270735835905
容	600	30	3.31	0.02987155232500249
編	601	30	3.3044925124792015	0.02987155232500249
慣	602	30	3.299003322259136	0.02987155232500249
司	603	30	3.2935323383084576	0.02987155232500249
